AAR;UHELDSART;UHELDKOMMUNE;X_KOORDINAT;Y_KOORDINAT;UHELDSDATO;TIME
2023;Anmsuh;København;722686,443;6178124,862;28-06-2023;17
2023;Exuh;København;729169,111;6172690,54;29-06-2023;17
2023;Anmsuh;København;721357,403;6174054,537;29-06-2023;20
2023;Mskduh;København;721159,446;6178490,772;03-06-2023;0
2023;Mskduh;København;724879,001;6178728,001;26-06-2023;19
2023;Pskduh;København;725806,001;6169745,001;27-06-2023;17
2023;Pskduh;København;722594,99;6180748,345;24-06-2023;20
2023;Pskduh;København;720895,132;6168717,493;24-06-2023;20
2023;Anmsuh;København;721499,148;6179324,969;27-06-2023;22
2023;Pskduh;København;726864,001;6175540,001;05-06-2023;17
2023;Exuh;København;725421,001;6176732,001;12-06-2023;16
2023;Pskduh;København;723747,001;6179173,001;30-06-2023;13
2023;Pskduh;København;723824,55;6176331,121;05-07-2023;7
2023;Pskduh;København;721634,462;6172777,221;06-07-2023;11
2023;Anmsuh;København;720521,001;6180050,001;16-05-2023;14
2023;Anmsuh;København;724619,001;6179415,001;30-05-2023;13
2023;Exuh;København;720375,211;6178852,57;05-06-2023;18
2023;Exuh;København;722921,321;6174417,97;14-06-2023;10
2023;Exuh;København;725733,001;6176161,001;29-06-2023;16
2023;Anmsuh;København;723867,001;6175158,001;30-06-2023;12
2023;Anmsuh;København;724003,897;6174364,563;30-06-2023;19
2023;Anmsuh;København;718996,144;6176315,805;01-07-2023;6
2023;Anmsuh;København;723263,001;6176743,001;01-07-2023;16
2023;Anmsuh;København;725286,172;6176495,575;01-07-2023;17
2023;Exuh;København;722253,001;6178475,001;02-07-2023;16
2023;Exuh;København;723461,081;6180388,47;03-07-2023;0
2023;Anmsuh;København;720595,001;6177682,001;03-07-2023;2
2023;Exuh;København;723814,201;6180054,75;02-07-2023;23
2023;Anmsuh;København;718948,466;6179057,994;29-06-2023;14
2023;Exuh;København;724377,95;6174699,418;17-06-2023;11
2023;Exuh;København;722067,461;6178553,39;03-07-2023;13
2023;Anmsuh;København;724795,001;6175794,001;03-07-2023;14
2023;Anmsuh;København;719180,001;6174543,001;02-06-2023;17
2023;Exuh;København;725363,631;6176452,21;04-07-2023;15
2023;Anmsuh;København;720678,001;6172762,001;04-07-2023;16
2023;Anmsuh;København;723148,001;6175093,001;06-07-2023;10
2023;Anmsuh;København;725310,001;6178250,001;06-07-2023;15
2023;Anmsuh;København;720821,748;6173094,583;06-07-2023;15
2023;Exuh;København;722700,771;6173226,127;06-07-2023;16
2023;Mskduh;København;720359,836;6179375,427;30-06-2023;15
2023;Mskduh;København;725969,601;6170565,769;03-07-2023;16
2023;Mskduh;København;724246,001;6171928,001;04-07-2023;9
2023;Pskduh;København;727308,001;6174904,001;01-07-2023;11
2023;Mskduh;København;724715,483;6177786,718;01-07-2023;4
2023;Anmsuh;København;723412,156;6178265,827;07-07-2023;12
2023;Pskduh;København;722922,188;6177595,536;07-07-2023;18
2023;Pskduh;København;724340,001;6174174,001;07-07-2023;8
2023;Pskduh;København;719456,191;6172956,18;11-07-2023;14
2023;Anmsuh;København;721236,001;6178988,001;16-06-2023;17
2023;Anmsuh;København;724637,001;6179873,001;27-06-2023;18
2023;Anmsuh;København;719351,001;6174615,001;28-06-2023;22
2023;Exuh;København;724045,001;6176189,001;07-07-2023;10
2023;Anmsuh;København;723819,446;6177081,118;07-07-2023;12
2023;Anmsuh;København;719317,259;6173216,596;08-07-2023;1
2023;Anmsuh;København;727354,841;6172836,874;08-07-2023;15
2023;Anmsuh;København;724209,815;6175941,772;08-07-2023;19
2023;Exuh;København;723937,251;6175791,86;09-07-2023;2
2023;Anmsuh;København;722383,488;6179281,779;09-07-2023;14
2023;Anmsuh;København;722164,861;6178508,84;10-07-2023;14
2023;Exuh;København;725350,541;6176324,02;11-07-2023;12
2023;Anmsuh;København;720949,997;6179037,152;11-07-2023;16
2023;Exuh;København;723112,125;6172111,33;12-07-2023;6
2023;Anmsuh;København;723831,762;6181545,337;12-07-2023;7
2023;Anmsuh;København;727361,001;6174322,001;12-07-2023;11
2023;Exuh;København;722972,591;6177801,4;12-07-2023;12
2023;Exuh;København;719364,254;6175211,119;12-07-2023;11
2023;Exuh;København;722446,674;6174251,669;12-07-2023;15
2023;Anmsuh;København;725033,001;6170296,001;12-07-2023;16
2023;Mskduh;København;718376,001;6178894,001;16-06-2023;20
2023;Mskduh;København;726356,001;6175858,001;03-07-2023;20
2023;Mskduh;København;727847,001;6172948,001;07-07-2023;5
2023;Mskduh;København;724562,001;6181463,001;07-07-2023;12
2023;Mskduh;København;724197,965;6175959,139;08-07-2023;9
2023;Mskduh;København;724380,316;6176439,311;10-07-2023;0
2023;Mskduh;København;727566,693;6172183,736;11-07-2023;0
2023;Mskduh;København;721784,176;6172782,204;11-07-2023;19
2023;Mskduh;København;718912,268;6177944,467;12-07-2023;5
2023;Mskduh;København;720937,574;6173376,744;12-07-2023;9
2023;Pskduh;København;724500,001;6175770,001;10-07-2023;15
2023;Anmsuh;København;724844,001;6176503,001;07-07-2023;18
2023;Anmsuh;København;719515,505;6178807,189;10-07-2023;15
2023;Mskduh;København;727494,001;6174451,001;11-07-2023;6
2023;Pskduh;København;725560,001;6176383,001;14-07-2023;13
2023;Exuh;København;721750,627;6178713,987;14-07-2023;19
2023;Pskduh;København;718061,001;6179466,001;17-07-2023;0
2023;Pskduh;København;725450,819;6176600,705;14-06-2023;15
2023;Pskduh;København;722083,001;6178496,001;18-07-2023;15
2023;Pskduh;København;724321,88;6175339,344;22-06-2023;17
2023;Pskduh;København;724591,001;6173300,001;04-07-2023;14
2023;Pskduh;København;725578,001;6178943,001;19-07-2023;17
2023;Pskduh;København;719612,001;6175148,001;20-07-2023;16
2023;Anmsuh;København;723824,55;6176331,121;12-06-2023;16
2023;Anmsuh;København;724076,777;6176003,997;16-06-2023;14
2023;Anmsuh;København;719069,688;6173962,32;14-07-2023;15
2023;Anmsuh;København;726259,001;6178369,001;14-07-2023;23
2023;Exuh;København;724003,801;6175182,05;16-07-2023;13
2023;Anmsuh;København;728168,001;6172278,001;28-05-2023;0
2023;Exuh;København;723695,351;6179445,92;01-07-2023;13
2023;Anmsuh;København;721780,001;6178620,001;17-07-2023;13
2023;Exuh;København;724703,211;6180214,669;02-07-2023;16
2023;Exuh;København;723851,841;6176928,35;01-07-2023;12
2023;Anmsuh;København;724345,325;6175747,625;18-07-2023;0
2023;Anmsuh;København;726236,001;6174821,001;03-07-2023;7
2023;Exuh;København;723835,001;6175595,001;22-06-2023;17
2023;Exuh;København;723569,303;6179968,085;06-07-2023;23
2023;Exuh;København;721187,259;6174005,227;18-07-2023;14
2023;Anmsuh;København;724730,303;6179721,83;19-07-2023;7
2023;Exuh;København;722285,701;6178610,56;04-07-2023;0
2023;Anmsuh;København;721246,001;6179003,001;19-07-2023;9
2023;Anmsuh;København;725985,001;6172144,001;19-07-2023;17
2023;Anmsuh;København;724782,001;6178566,001;19-07-2023;18
2023;Anmsuh;København;719053,872;6176076,191;16-07-2023;18
2023;Anmsuh;København;725548,001;6178933,001;03-06-2023;14
2023;Anmsuh;København;725853,001;6176439,001;20-07-2023;11
2023;Pskduh;København;719361,001;6175162,001;20-07-2023;13
2023;Anmsuh;København;725575,774;6170497,71;20-07-2023;23
2023;Pskduh;København;723206,328;6171011,543;16-07-2023;18
2023;Mskduh;København;723377,52;6170561,136;22-06-2023;17
2023;Pskduh;København;727417,718;6172634,761;14-07-2023;8
2023;Pskduh;København;722624,001;6173168,001;03-05-2023;9
2023;Pskduh;København;722093,665;6178527,973;25-07-2023;16
2023;Pskduh;København;723618,001;6176192,001;26-07-2023;15
2023;Anmsuh;København;726482,8;6172004,912;28-03-2023;15
2023;Anmsuh;København;725962,001;6170107,001;07-06-2023;13
2023;Anmsuh;København;725531,084;6176420,816;06-06-2023;12
2023;Anmsuh;København;724201,041;6175128,781;09-06-2023;15
2023;Anmsuh;København;722024,841;6172815,858;12-06-2023;8
2023;Anmsuh;København;719225,001;6173275,001;11-06-2023;13
2023;Anmsuh;København;726547,001;6173783,001;21-06-2023;15
2023;Anmsuh;København;727764,001;6172075,001;22-06-2023;22
2023;Anmsuh;København;721836,001;6179080,001;19-06-2023;2
2023;Exuh;København;725717,301;6176542,11;04-07-2023;14
2023;Anmsuh;København;722129,001;6173736,001;23-07-2023;8
2023;Exuh;København;726924,001;6173929,001;23-07-2023;15
2023;Exuh;København;726886,625;6173999,052;28-06-2023;17
2023;Anmsuh;København;719183,001;6176926,001;24-07-2023;13
2023;Exuh;København;722542,511;6177644,27;13-07-2023;21
2023;Anmsuh;København;725695,758;6178910,317;25-07-2023;16
2023;Anmsuh;København;723362,001;6172537,001;26-07-2023;10
2023;Exuh;København;721146,073;6178511,299;20-07-2023;14
2023;Mskduh;København;719145,055;6175728,708;23-07-2023;21
2023;Mskduh;København;722860,001;6175184,001;24-07-2023;18
2023;Pskduh;København;722376,761;6179291,645;26-07-2023;15
2023;Anmsuh;København;722224,001;6178613,001;22-07-2023;9
2023;Anmsuh;København;717264,445;6179927,347;27-07-2023;2
2023;Anmsuh;København;722009,259;6178551,291;28-07-2023;17
2023;Pskduh;København;727366,344;6172799,714;30-07-2023;2
2023;Pskduh;København;723917,001;6174400,001;02-08-2023;8
2023;Pskduh;København;721361,001;6181307,001;03-08-2023;15
2023;Anmsuh;København;723608,551;6176486,367;14-05-2023;12
2023;Exuh;København;720759,361;6179244,49;07-06-2023;11
2023;Anmsuh;København;720191,001;6177809,001;15-06-2023;15
2023;Anmsuh;København;721237,001;6178991,001;19-06-2023;18
2023;Anmsuh;København;727507,001;6173731,001;12-06-2023;11
2023;Exuh;København;724975,421;6178892,28;25-04-2023;14
2023;Anmsuh;København;725656,672;6176718,991;27-06-2023;19
2023;Anmsuh;København;721260,226;6179070,847;13-07-2023;17
2023;Anmsuh;København;721163,001;6174144,001;22-07-2023;21
2023;Anmsuh;København;722616,365;6173184,992;28-07-2023;12
2023;Anmsuh;København;720147,772;6179669,417;28-07-2023;15
2023;Anmsuh;København;720472,823;6172222,562;28-07-2023;16
2023;Anmsuh;København;720382,322;6171995,079;28-07-2023;17
2023;Exuh;København;725292,131;6176439,87;29-07-2023;13
2023;Anmsuh;København;727203,558;6173322,604;30-07-2023;18
2023;Exuh;København;723212,001;6175261,001;26-07-2023;11
2023;Exuh;København;724568,361;6175314,05;29-07-2023;11
2023;Exuh;København;718074,261;6179416,35;26-07-2023;20
2023;Anmsuh;København;724419,001;6173920,001;01-08-2023;14
2023;Anmsuh;København;719456,191;6172956,18;01-08-2023;14
2023;Anmsuh;København;724204,704;6175505,919;02-08-2023;1
2023;Exuh;København;724469,731;6179186,34;26-06-2023;8
2023;Anmsuh;København;725771,001;6176251,001;02-08-2023;13
2023;Exuh;København;721801,014;6179612,048;01-08-2023;22
2023;Anmsuh;København;723948,001;6174039,001;24-07-2023;15
2023;Exuh;København;725376,001;6175992,001;03-08-2023;10
2023;Exuh;København;723824,55;6176331,121;03-08-2023;7
2023;Anmsuh;København;723689,001;6175389,001;03-08-2023;18
2023;Exuh;København;720535,961;6179613,92;03-08-2023;16
2023;Exuh;København;726666,001;6176629,001;03-08-2023;17
2023;Anmsuh;København;722409,001;6177454,001;03-08-2023;20
2023;Pskduh;København;724305,001;6173271,001;01-08-2023;12
2023;Mskduh;København;719276,835;6174569,092;28-07-2023;14
2023;Mskduh;København;725032,001;6176245,001;01-08-2023;18
2023;Mskduh;København;719074,16;6175990,624;02-08-2023;12
2023;Mskduh;København;718604,001;6178508,001;03-08-2023;20
2023;Anmsuh;København;723890,001;6175565,001;01-08-2023;19
2023;Anmsuh;København;723590,001;6179870,001;30-07-2023;15
2023;Pskduh;København;720097,883;6177428,705;10-08-2023;8
2023;Anmsuh;København;726272,751;6175102,927;16-05-2023;8
2023;Anmsuh;København;722589,001;6174505,001;08-06-2023;0
2023;Anmsuh;København;721192,966;6174019,119;17-05-2023;15
2023;Anmsuh;København;724626,001;6179677,001;23-06-2023;19
2023;Anmsuh;København;725435,332;6173954,581;11-07-2023;15
2023;Anmsuh;København;718430,949;6179346,515;04-08-2023;7
2023;Anmsuh;København;722937,001;6178101,001;04-08-2023;14
2023;Anmsuh;København;724778,001;6178756,001;04-08-2023;16
2023;Anmsuh;København;725761,001;6173490,001;04-08-2023;18
2023;Exuh;København;720243,901;6179111,33;04-08-2023;15
2023;Anmsuh;København;722253,001;6178476,001;05-08-2023;0
2023;Anmsuh;København;725285,556;6175012,099;05-08-2023;5
2023;Exuh;København;723683,679;6179588,27;05-08-2023;18
2023;Anmsuh;København;723709,194;6178978,009;05-08-2023;18
2023;Anmsuh;København;723934,446;6170539,265;06-08-2023;6
2023;Anmsuh;København;721470,558;6179298,169;06-08-2023;13
2023;Anmsuh;København;720402,001;6173918,001;06-08-2023;16
2023;Exuh;København;721713,731;6177961;07-08-2023;5
2023;Exuh;København;726551,477;6174433,02;05-08-2023;16
2023;Exuh;København;728553,651;6174013,01;20-07-2023;12
2023;Exuh;København;721915,001;6179059,001;03-08-2023;14
2023;Exuh;København;720262,701;6177912,22;07-08-2023;6
2023;Exuh;København;722150,43;6178512,718;06-08-2023;21
2023;Exuh;København;720117,291;6173329,92;05-08-2023;12
2023;Anmsuh;København;721902,001;6178974,001;03-08-2023;16
2023;Exuh;København;722603,701;6172946,69;08-08-2023;10
2023;Exuh;København;722142,169;6177791,918;08-08-2023;21
2023;Exuh;København;721897,001;6179161,001;07-08-2023;14
2023;Exuh;København;723146,001;6175319,001;09-08-2023;13
2023;Exuh;København;723716,001;6177689,001;09-08-2023;16
2023;Anmsuh;København;724046,701;6170534,561;09-08-2023;15
2023;Anmsuh;København;720822,121;6173095,49;09-08-2023;18
2023;Anmsuh;København;720592,001;6177703,001;10-08-2023;0
2023;Anmsuh;København;723416,001;6174668,001;10-08-2023;12
2023;Exuh;København;720915,094;6168716,239;10-08-2023;16
2023;Anmsuh;København;720432,682;6172804,137;10-08-2023;15
2023;Pskduh;København;723702,113;6179537,548;06-08-2023;2
2023;Mskduh;København;721800,001;6180361,001;06-08-2023;19
2023;Mskduh;København;721407,196;6177937,181;04-08-2023;12
2023;Mskduh;København;725491,798;6176701,437;05-08-2023;15
2023;Mskduh;København;720581,001;6177674,001;06-08-2023;11
2023;Mskduh;København;719067,245;6176019,86;09-08-2023;20
2023;Mskduh;København;720729,001;6179184,001;09-08-2023;4
2023;Anmsuh;København;723788,001;6175973,001;05-08-2023;23
2023;Anmsuh;København;724779,001;6176302,001;06-08-2023;0
2023;Anmsuh;København;722523,555;6179106,484;07-08-2023;21
2023;Anmsuh;København;720826,001;6179196,001;09-08-2023;5
2023;Pskduh;København;724361,046;6175735,125;28-02-2023;16
2023;Pskduh;København;723163,656;6178017,389;27-06-2023;9
2023;Pskduh;København;724532,001;6176234,001;15-07-2023;14
2023;Pskduh;København;722624,001;6173189,001;15-08-2023;13
2023;Pskduh;København;721231,407;6178383,815;17-08-2023;15
2023;Pskduh;København;720776,001;6173973,001;15-03-2023;16
2023;Anmsuh;København;718891,001;6177364,001;07-06-2023;14
2023;Anmsuh;København;724863,001;6175565,001;09-05-2023;17
2023;Anmsuh;København;720917,001;6174309,001;24-06-2023;10
2023;Anmsuh;København;723806,366;6174571,412;04-07-2023;11
2023;Anmsuh;København;727826,001;6175041,001;22-06-2023;10
2023;Exuh;København;722035,001;6180893,001;11-08-2023;14
2023;Anmsuh;København;722878,001;6180660,001;11-08-2023;12
2023;Anmsuh;København;725223,001;6174601,001;12-08-2023;13
2023;Anmsuh;København;722593,001;6177005,001;13-08-2023;17
2023;Anmsuh;København;725936,001;6175376,001;12-08-2023;13
2023;Anmsuh;København;722714,043;6178095,966;15-08-2023;14
2023;Anmsuh;København;725297,001;6177749,001;15-08-2023;16
2023;Anmsuh;København;722602,001;6177022,001;15-08-2023;19
2023;Exuh;København;724499,004;6177478,391;15-08-2023;19
2023;Anmsuh;København;722934,399;6178736,36;16-08-2023;9
2023;Exuh;København;723928,621;6175932,2;15-08-2023;6
2023;Anmsuh;København;727424,952;6175178,399;16-08-2023;10
2023;Anmsuh;København;723366,001;6180477,001;16-08-2023;14
2023;Anmsuh;København;721672,001;6180532,001;16-08-2023;14
2023;Exuh;København;725522,001;6176398,001;14-08-2023;8
2023;Exuh;København;728553,651;6174013,01;13-08-2023;18
2023;Anmsuh;København;725998,844;6172463,651;16-08-2023;20
2023;Anmsuh;København;723437,935;6177331,069;17-08-2023;8
2023;Exuh;København;722435,819;6170054,942;17-08-2023;12
2023;Mskduh;København;721182,186;6172774,319;12-08-2023;13
2023;Mskduh;København;726643,262;6173442,497;11-08-2023;14
2023;Mskduh;København;720593,001;6173210,001;15-08-2023;13
2023;Mskduh;København;725021,001;6174801,001;17-08-2023;8
2023;Pskduh;København;726560,737;6174421,071;11-08-2023;15
2023;Pskduh;København;723544,001;6180136,001;15-08-2023;16
2023;Anmsuh;København;727133,001;6176849,001;14-08-2023;15
2023;Mskduh;København;718760,001;6178558,001;12-08-2023;23
2023;Mskduh;København;723667,882;6179634,64;13-08-2023;3
2023;Anmsuh;København;721888,811;6174692,807;16-08-2023;22
2023;Pskduh;København;723141,001;6175316,001;09-08-2023;13
2023;Pskduh;København;724570,316;6175481,824;19-08-2023;0
2023;Pskduh;København;723438,637;6177330,334;20-08-2023;16
2023;Pskduh;København;723102,001;6175308,001;18-08-2023;10
2023;Pskduh;København;725490,692;6176698,79;21-08-2023;7
2023;Pskduh;København;721278,681;6179110,86;21-08-2023;7
2023;Pskduh;København;722681,367;6180921,922;21-08-2023;16
2023;Pskduh;København;724283,635;6175833,479;22-08-2023;11
2023;Anmsuh;København;722671,001;6179076,001;01-05-2023;17
2023;Anmsuh;København;722243,001;6172575,001;11-08-2023;23
2023;Anmsuh;København;724821,001;6175962,001;14-08-2023;9
2023;Anmsuh;København;724455,8;6177026,241;18-08-2023;1
2023;Anmsuh;København;718167,001;6178754,001;17-08-2023;23
2023;Anmsuh;København;725168,001;6176444,001;18-08-2023;9
2023;Anmsuh;København;722757,001;6174215,001;18-08-2023;15
2023;Exuh;København;725081,001;6176072,001;18-08-2023;17
2023;Exuh;København;725535,001;6175718,001;19-08-2023;16
2023;Anmsuh;København;724214,307;6175935,194;20-08-2023;2
2023;Anmsuh;København;721784,001;6180142,001;20-08-2023;14
2023;Exuh;København;726406,001;6174117,001;18-08-2023;4
2023;Exuh;København;723780,351;6178424,87;17-08-2023;7
2023;Anmsuh;København;720860,001;6173456,001;21-08-2023;10
2023;Exuh;København;720785,461;6177928,306;21-08-2023;8
2023;Anmsuh;København;721553,418;6172774,984;21-08-2023;13
2023;Anmsuh;København;724483,759;6175407,613;21-08-2023;14
2023;Anmsuh;København;725383,001;6176994,001;21-08-2023;16
2023;Exuh;København;719585,962;6178793,384;21-08-2023;16
2023;Exuh;København;721958,951;6174244,778;21-08-2023;20
2023;Exuh;København;718266,622;6179419,142;19-08-2023;11
