,Time,acc_precip,mean_temp,mean_relative_hum,mean_wind_speed,mean_radiation
110472,2023-08-09 00:00:00,0.1,12.2,80.0,3.8,0.0
110473,2023-08-09 01:00:00,0.5,11.6,87.2,3.4,0.0
110474,2023-08-09 02:00:00,0.9,11.1,89.0,3.1,0.0
110475,2023-08-09 03:00:00,0.0,11.5,83.3,3.7,0.0
110476,2023-08-09 04:00:00,0.0,11.8,81.2,3.5,3.0
110477,2023-08-09 05:00:00,0.1,11.5,85.5,4.4,36.0
110478,2023-08-09 06:00:00,0.4,11.1,91.0,3.8,62.0
110479,2023-08-09 07:00:00,1.2,11.1,92.3,3.8,79.0
110480,2023-08-09 08:00:00,0.8,11.3,93.0,3.5,122.0
110481,2023-08-09 09:00:00,0.2,11.9,92.2,4.7,189.0
110482,2023-08-09 10:00:00,0.3,12.2,90.0,5.4,273.0
110483,2023-08-09 11:00:00,0.4,12.5,89.5,5.4,274.0
110484,2023-08-09 12:00:00,0.1,12.8,88.7,5.3,301.0
110485,2023-08-09 13:00:00,0.1,12.9,90.7,4.9,278.0
110486,2023-08-09 14:00:00,0.2,13.6,84.7,5.5,270.0
110487,2023-08-09 15:00:00,0.0,14.2,78.0,5.9,262.0
110488,2023-08-09 16:00:00,0.1,13.8,77.2,5.4,146.0
110489,2023-08-09 17:00:00,0.0,14.2,73.5,5.8,117.0
110490,2023-08-09 18:00:00,0.0,13.6,76.2,4.3,50.0
110491,2023-08-09 19:00:00,0.0,13.6,74.8,4.5,15.0
110492,2023-08-09 20:00:00,0.0,13.1,77.8,3.6,0.0
110493,2023-08-09 21:00:00,0.1,13.0,79.7,4.5,0.0
110494,2023-08-09 22:00:00,0.0,12.4,82.2,4.1,0.0
110495,2023-08-09 23:00:00,0.0,12.5,82.2,3.6,0.0
110496,2023-08-10 00:00:00,0.0,11.9,87.3,4.0,0.0
110497,2023-08-10 01:00:00,0.0,11.5,90.2,2.7,0.0
110498,2023-08-10 02:00:00,0.0,11.9,84.8,3.6,0.0
110499,2023-08-10 03:00:00,0.0,12.0,84.8,3.6,0.0
110500,2023-08-10 04:00:00,0.1,11.6,88.7,3.5,1.0
110501,2023-08-10 05:00:00,0.0,11.9,86.5,3.1,35.0
110502,2023-08-10 06:00:00,0.0,12.3,82.2,3.3,79.0
110503,2023-08-10 07:00:00,0.0,12.9,76.8,3.9,153.0
110504,2023-08-10 08:00:00,0.0,13.4,75.8,4.1,157.0
110505,2023-08-10 09:00:00,0.0,14.0,70.8,5.0,384.0
110506,2023-08-10 10:00:00,0.0,14.1,73.2,5.2,283.0
110507,2023-08-10 11:00:00,0.0,14.0,74.7,4.6,314.0
110508,2023-08-10 12:00:00,0.0,14.7,66.7,4.6,229.0
110509,2023-08-10 13:00:00,0.0,15.7,60.5,5.8,328.0
110510,2023-08-10 14:00:00,0.0,16.2,58.5,5.5,347.0
110511,2023-08-10 15:00:00,0.0,16.1,59.8,4.9,300.0
110512,2023-08-10 16:00:00,0.0,17.1,53.7,6.0,433.0
110513,2023-08-10 17:00:00,0.0,16.8,55.7,4.8,314.0
110514,2023-08-10 18:00:00,0.0,16.3,58.0,3.5,124.0
110515,2023-08-10 19:00:00,0.0,15.1,63.0,1.7,22.0
110516,2023-08-10 20:00:00,0.0,13.6,71.7,0.0,1.0
110517,2023-08-10 21:00:00,0.0,13.4,75.0,0.9,0.0
110518,2023-08-10 22:00:00,0.0,12.5,81.2,0.5,0.0
110519,2023-08-10 23:00:00,0.0,11.9,81.2,0.9,0.0
110520,2023-08-11 00:00:00,0.0,11.7,82.2,1.4,0.0
110521,2023-08-11 01:00:00,0.0,11.6,85.0,0.8,0.0
110522,2023-08-11 02:00:00,0.0,11.6,88.3,1.3,0.0
110523,2023-08-11 03:00:00,0.0,11.8,89.5,1.4,0.0
110524,2023-08-11 04:00:00,0.0,11.7,91.3,0.9,5.0
110525,2023-08-11 05:00:00,0.0,12.0,92.3,0.8,82.0
110526,2023-08-11 06:00:00,0.0,13.5,88.2,1.8,235.0
110527,2023-08-11 07:00:00,0.0,14.8,86.0,2.7,206.0
110528,2023-08-11 08:00:00,0.0,15.7,82.5,2.9,217.0
110529,2023-08-11 09:00:00,0.0,16.9,78.3,3.3,363.0
110530,2023-08-11 10:00:00,0.0,17.6,75.2,3.1,327.0
110531,2023-08-11 11:00:00,0.0,18.0,72.2,3.2,345.0
110532,2023-08-11 12:00:00,0.0,17.7,75.0,3.2,191.0
110533,2023-08-11 13:00:00,0.0,18.4,73.0,1.9,212.0
110534,2023-08-11 14:00:00,0.0,18.8,72.0,1.4,193.0
110535,2023-08-11 15:00:00,0.0,18.9,73.8,0.8,157.0
110536,2023-08-11 16:00:00,0.0,18.9,75.5,1.2,136.0
110537,2023-08-11 17:00:00,0.0,18.8,76.7,1.8,83.0
110538,2023-08-11 18:00:00,0.0,18.0,79.0,2.0,30.0
110539,2023-08-11 19:00:00,0.0,17.5,82.7,1.9,20.0
110540,2023-08-11 20:00:00,0.0,16.6,87.5,1.5,0.0
110541,2023-08-11 21:00:00,0.0,16.2,89.7,0.9,0.0
110542,2023-08-11 22:00:00,0.0,15.5,92.2,1.4,0.0
110543,2023-08-11 23:00:00,0.0,15.1,92.5,1.7,0.0
110544,2023-08-12 00:00:00,0.0,15.6,90.0,1.9,0.0
110545,2023-08-12 01:00:00,0.0,16.5,86.5,2.1,0.0
110546,2023-08-12 02:00:00,0.0,17.4,80.7,2.7,0.0
110547,2023-08-12 03:00:00,0.0,17.7,77.5,3.3,0.0
110548,2023-08-12 04:00:00,0.0,18.0,74.3,3.2,1.0
110549,2023-08-12 05:00:00,0.0,17.5,80.5,2.1,8.0
110550,2023-08-12 06:00:00,0.0,16.9,84.8,2.0,26.0
110551,2023-08-12 07:00:00,0.0,18.0,77.3,2.6,204.0
110552,2023-08-12 08:00:00,0.0,19.7,71.8,2.4,449.0
110553,2023-08-12 09:00:00,0.0,19.8,70.8,2.7,165.0
110554,2023-08-12 10:00:00,0.0,19.6,72.3,2.3,232.0
110555,2023-08-12 11:00:00,0.0,20.3,70.7,2.0,370.0
110556,2023-08-12 12:00:00,0.0,20.2,72.3,1.5,299.0
110557,2023-08-12 13:00:00,0.0,19.9,76.2,1.5,272.0
110558,2023-08-12 14:00:00,0.0,20.0,75.2,1.9,277.0
110559,2023-08-12 15:00:00,0.0,19.3,78.5,1.8,143.0
110560,2023-08-12 16:00:00,1.0,19.2,79.5,0.8,67.0
110561,2023-08-12 17:00:00,0.3,17.9,93.7,0.5,48.0
110562,2023-08-12 18:00:00,1.3,17.6,94.5,1.8,15.0
110563,2023-08-12 19:00:00,12.8,16.9,96.7,2.2,0.0
110564,2023-08-12 20:00:00,1.0,16.8,98.0,1.7,0.0
110565,2023-08-12 21:00:00,0.0,16.9,98.0,1.8,0.0
110566,2023-08-12 22:00:00,0.0,16.6,98.0,3.5,0.0
110567,2023-08-12 23:00:00,0.0,16.7,98.0,3.5,0.0
110568,2023-08-13 00:00:00,0.0,16.3,98.0,2.1,0.0
110569,2023-08-13 01:00:00,0.0,15.8,98.0,1.7,0.0
110570,2023-08-13 02:00:00,0.0,15.9,98.3,2.1,0.0
110571,2023-08-13 03:00:00,0.0,16.0,98.0,2.9,0.0
110572,2023-08-13 04:00:00,0.0,15.8,97.5,2.8,2.0
110573,2023-08-13 05:00:00,0.0,15.0,97.2,2.2,32.0
110574,2023-08-13 06:00:00,0.0,14.8,96.3,2.9,160.0
110575,2023-08-13 07:00:00,0.0,15.1,92.8,3.0,275.0
110576,2023-08-13 08:00:00,0.0,17.0,83.7,2.3,529.0
110577,2023-08-13 09:00:00,0.0,18.8,74.8,3.0,626.0
110578,2023-08-13 10:00:00,0.0,20.1,69.5,2.7,728.0
110579,2023-08-13 11:00:00,0.0,21.3,67.7,2.8,554.0
110580,2023-08-13 12:00:00,0.0,21.0,68.5,2.1,548.0
110581,2023-08-13 13:00:00,0.0,21.8,63.8,3.0,728.0
110582,2023-08-13 14:00:00,0.0,22.1,62.0,2.9,651.0
110583,2023-08-13 15:00:00,0.0,22.3,61.2,3.1,587.0
110584,2023-08-13 16:00:00,0.0,22.0,61.3,2.6,426.0
110585,2023-08-13 17:00:00,0.0,21.6,63.7,2.7,242.0
110586,2023-08-13 18:00:00,0.0,20.6,65.5,2.2,89.0
110587,2023-08-13 19:00:00,0.0,19.6,69.5,1.6,24.0
110588,2023-08-13 20:00:00,0.0,18.5,75.7,0.4,0.0
110589,2023-08-13 21:00:00,0.0,17.0,82.3,0.0,0.0
110590,2023-08-13 22:00:00,0.0,16.9,83.3,0.7,0.0
110591,2023-08-13 23:00:00,0.0,16.3,87.7,0.8,0.0
110592,2023-08-14 00:00:00,0.0,15.4,93.8,0.3,0.0
110593,2023-08-14 01:00:00,0.0,15.4,95.0,0.3,0.0
110594,2023-08-14 02:00:00,0.0,15.2,95.2,0.7,0.0
110595,2023-08-14 03:00:00,0.0,14.8,95.2,1.1,0.0
110596,2023-08-14 04:00:00,0.0,14.9,95.0,1.4,3.0
110597,2023-08-14 05:00:00,0.0,15.3,95.3,1.4,73.0
110598,2023-08-14 06:00:00,0.0,16.4,94.5,1.4,100.0
110599,2023-08-14 07:00:00,0.0,18.8,79.5,2.1,351.0
110600,2023-08-14 08:00:00,0.0,21.4,68.2,2.4,535.0
110601,2023-08-14 09:00:00,0.0,22.6,62.3,3.2,641.0
110602,2023-08-14 10:00:00,0.0,23.6,56.2,3.5,685.0
110603,2023-08-14 11:00:00,0.0,24.0,54.0,3.0,611.0
110604,2023-08-14 12:00:00,0.0,23.8,57.3,3.0,615.0
110605,2023-08-14 13:00:00,0.0,23.8,57.2,3.1,529.0
110606,2023-08-14 14:00:00,0.0,24.0,54.8,3.2,616.0
110607,2023-08-14 15:00:00,0.0,24.4,53.0,2.6,573.0
110608,2023-08-14 16:00:00,0.0,24.1,54.2,2.1,435.0
110609,2023-08-14 17:00:00,0.0,23.4,58.3,1.9,287.0
110610,2023-08-14 18:00:00,0.0,22.2,63.3,2.6,150.0
110611,2023-08-14 19:00:00,0.0,20.6,70.5,1.2,33.0
110612,2023-08-14 20:00:00,0.0,18.0,84.3,1.0,0.0
110613,2023-08-14 21:00:00,0.0,16.9,87.7,1.5,0.0
110614,2023-08-14 22:00:00,0.0,17.3,90.2,2.1,0.0
110615,2023-08-14 23:00:00,0.0,17.0,94.2,1.7,0.0
110616,2023-08-15 00:00:00,0.0,16.8,96.0,1.4,0.0
110617,2023-08-15 01:00:00,0.0,16.7,94.8,0.7,0.0
110618,2023-08-15 02:00:00,0.0,16.5,95.5,1.1,0.0
110619,2023-08-15 03:00:00,0.0,16.4,95.0,1.2,0.0
110620,2023-08-15 04:00:00,0.0,16.3,94.5,1.0,2.0
110621,2023-08-15 05:00:00,0.0,16.9,90.8,2.1,50.0
110622,2023-08-15 06:00:00,0.0,18.5,83.8,2.7,217.0
110623,2023-08-15 07:00:00,0.0,20.0,78.7,3.3,380.0
110624,2023-08-15 08:00:00,0.0,21.4,76.2,2.3,446.0
110625,2023-08-15 09:00:00,0.0,22.8,74.8,3.2,482.0
110626,2023-08-15 10:00:00,0.0,22.7,78.3,2.9,404.0
110627,2023-08-15 11:00:00,0.0,22.7,80.8,2.5,548.0
110628,2023-08-15 12:00:00,0.0,22.9,80.7,1.8,213.0
110629,2023-08-15 13:00:00,2.1,21.6,91.5,1.9,69.0
110630,2023-08-15 14:00:00,0.2,21.7,92.0,1.6,169.0
110631,2023-08-15 15:00:00,0.0,24.0,82.2,2.1,565.0
110632,2023-08-15 16:00:00,0.0,23.9,77.7,2.6,398.0
110633,2023-08-15 17:00:00,0.0,23.3,74.8,1.9,154.0
110634,2023-08-15 18:00:00,0.0,23.6,73.0,2.3,70.0
110635,2023-08-15 19:00:00,0.0,22.4,75.8,2.9,16.0
110636,2023-08-15 20:00:00,0.0,20.8,77.7,2.3,0.0
110637,2023-08-15 21:00:00,0.0,19.6,73.5,2.5,0.0
110638,2023-08-15 22:00:00,0.0,18.5,75.3,2.4,0.0
110639,2023-08-15 23:00:00,0.0,17.3,78.2,1.8,0.0
110640,2023-08-16 00:00:00,0.0,16.3,82.3,1.3,0.0
110641,2023-08-16 01:00:00,0.0,15.3,88.2,0.3,0.0
110642,2023-08-16 02:00:00,0.0,14.6,91.2,0.9,0.0
110643,2023-08-16 03:00:00,0.0,14.0,93.5,1.2,0.0
110644,2023-08-16 04:00:00,0.0,13.8,94.5,1.4,2.0
110645,2023-08-16 05:00:00,0.0,13.8,95.0,1.2,39.0
110646,2023-08-16 06:00:00,0.0,14.1,93.7,1.5,116.0
110647,2023-08-16 07:00:00,0.0,16.5,80.8,2.9,381.0
110648,2023-08-16 08:00:00,0.0,18.0,71.8,3.2,512.0
110649,2023-08-16 09:00:00,0.0,18.6,71.3,3.6,538.0
110650,2023-08-16 10:00:00,0.0,19.0,69.8,3.5,598.0
110651,2023-08-16 11:00:00,0.0,19.5,66.0,4.1,446.0
110652,2023-08-16 12:00:00,0.0,20.2,60.3,4.2,687.0
110653,2023-08-16 13:00:00,0.0,20.5,55.8,4.0,671.0
110654,2023-08-16 14:00:00,0.0,21.4,54.7,3.2,589.0
110655,2023-08-16 15:00:00,0.0,21.7,54.8,3.4,457.0
110656,2023-08-16 16:00:00,0.0,21.2,58.7,3.8,417.0
110657,2023-08-16 17:00:00,0.0,20.4,62.8,3.2,239.0
110658,2023-08-16 18:00:00,0.0,19.7,64.0,2.7,141.0
110659,2023-08-16 19:00:00,0.0,18.7,68.5,1.6,20.0
110660,2023-08-16 20:00:00,0.0,16.8,79.5,0.7,0.0
110661,2023-08-16 21:00:00,0.0,16.0,83.8,1.0,0.0
110662,2023-08-16 22:00:00,0.0,15.2,86.8,1.2,0.0
110663,2023-08-16 23:00:00,0.0,14.4,92.3,0.6,0.0
110664,2023-08-17 00:00:00,0.0,13.9,95.5,1.3,0.0
110665,2023-08-17 01:00:00,0.0,13.2,96.7,1.1,0.0
110666,2023-08-17 02:00:00,0.0,12.7,97.2,0.4,0.0
110667,2023-08-17 03:00:00,0.0,12.2,97.8,0.8,0.0
110668,2023-08-17 04:00:00,0.0,12.4,98.0,0.9,3.0
110669,2023-08-17 05:00:00,0.0,13.2,97.0,0.4,35.0
110670,2023-08-17 06:00:00,0.0,14.8,92.5,0.7,220.0
110671,2023-08-17 07:00:00,0.0,17.2,79.8,1.7,389.0
110672,2023-08-17 08:00:00,0.0,17.7,79.0,1.5,434.0
110673,2023-08-17 09:00:00,0.0,18.6,75.7,1.7,537.0
110674,2023-08-17 10:00:00,0.0,18.9,75.0,1.4,383.0
110675,2023-08-17 11:00:00,0.0,19.1,70.7,1.1,411.0
110676,2023-08-17 12:00:00,0.0,19.3,69.5,0.7,292.0
110677,2023-08-17 13:00:00,0.0,19.5,70.8,0.3,244.0
110678,2023-08-17 14:00:00,0.0,19.1,76.3,1.2,199.0
110679,2023-08-17 15:00:00,0.0,18.4,79.2,1.6,123.0
110680,2023-08-17 16:00:00,0.0,17.9,83.7,1.1,78.0
110681,2023-08-17 17:00:00,0.0,17.6,87.3,1.1,46.0
110682,2023-08-17 18:00:00,0.0,17.2,89.2,1.4,16.0
110683,2023-08-17 19:00:00,0.0,16.8,89.0,1.4,2.0
110684,2023-08-17 20:00:00,0.0,16.5,90.5,1.4,0.0
110685,2023-08-17 21:00:00,0.0,16.8,89.0,1.4,0.0
110686,2023-08-17 22:00:00,0.0,17.1,83.0,0.6,0.0
110687,2023-08-17 23:00:00,0.0,16.9,81.5,1.0,0.0
110688,2023-08-18 00:00:00,0.0,16.7,82.2,1.2,0.0
110689,2023-08-18 01:00:00,0.0,16.5,80.8,1.3,0.0
110690,2023-08-18 02:00:00,0.0,16.6,82.5,1.7,0.0
110691,2023-08-18 03:00:00,0.0,16.5,83.0,1.8,0.0
110692,2023-08-18 04:00:00,0.0,16.3,84.7,1.7,0.0
110693,2023-08-18 05:00:00,1.1,16.0,87.8,1.0,6.0
110694,2023-08-18 06:00:00,0.1,15.8,91.8,1.3,79.0
110695,2023-08-18 07:00:00,0.0,16.6,89.7,1.3,153.0
110696,2023-08-18 08:00:00,0.0,17.0,88.2,1.3,126.0
110697,2023-08-18 09:00:00,0.0,17.9,84.8,1.6,363.0
110698,2023-08-18 10:00:00,0.0,19.1,78.3,2.1,660.0
110699,2023-08-18 11:00:00,0.0,20.5,72.3,2.0,623.0
110700,2023-08-18 12:00:00,0.0,21.8,66.3,2.7,755.0
110701,2023-08-18 13:00:00,0.0,22.1,66.3,4.0,685.0
110702,2023-08-18 14:00:00,0.0,22.0,68.8,4.0,482.0
110703,2023-08-18 15:00:00,0.0,22.0,68.2,4.1,491.0
110704,2023-08-18 16:00:00,0.0,22.0,69.7,3.4,385.0
110705,2023-08-18 17:00:00,0.0,21.5,73.0,3.1,177.0
110706,2023-08-18 18:00:00,0.0,20.7,74.0,2.9,84.0
110707,2023-08-18 19:00:00,0.0,19.9,76.2,3.1,15.0
110708,2023-08-18 20:00:00,0.0,19.4,78.5,2.2,0.0
110709,2023-08-18 21:00:00,0.0,18.7,83.0,1.3,0.0
110710,2023-08-18 22:00:00,0.0,18.3,86.0,1.9,0.0
110711,2023-08-18 23:00:00,0.0,18.4,87.3,2.0,0.0
110712,2023-08-19 00:00:00,0.0,17.8,91.5,1.9,0.0
110713,2023-08-19 01:00:00,0.0,17.7,93.2,1.7,0.0
110714,2023-08-19 02:00:00,0.0,17.6,93.7,2.1,0.0
110715,2023-08-19 03:00:00,0.0,17.7,93.0,2.3,0.0
110716,2023-08-19 04:00:00,0.0,17.9,94.0,3.8,1.0
110717,2023-08-19 05:00:00,0.0,17.9,93.3,3.5,37.0
110718,2023-08-19 06:00:00,0.0,17.8,91.8,2.9,109.0
110719,2023-08-19 07:00:00,0.0,18.4,88.7,3.3,302.0
110720,2023-08-19 08:00:00,0.0,19.5,84.0,4.3,486.0
110721,2023-08-19 09:00:00,0.0,20.6,80.5,4.1,609.0
110722,2023-08-19 10:00:00,0.0,21.3,77.8,4.9,673.0
110723,2023-08-19 11:00:00,0.0,22.3,74.5,4.8,740.0
110724,2023-08-19 12:00:00,0.0,22.7,74.2,5.3,770.0
110725,2023-08-19 13:00:00,0.0,22.9,72.8,5.0,627.0
110726,2023-08-19 14:00:00,0.0,22.9,73.3,4.7,504.0
110727,2023-08-19 15:00:00,0.0,23.1,71.8,4.6,427.0
110728,2023-08-19 16:00:00,0.0,22.6,72.2,3.9,276.0
110729,2023-08-19 17:00:00,0.0,22.3,74.8,3.5,121.0
110730,2023-08-19 18:00:00,0.0,21.6,78.3,2.9,53.0
110731,2023-08-19 19:00:00,0.0,20.8,81.7,3.3,4.0
110732,2023-08-19 20:00:00,0.0,19.8,87.5,4.0,0.0
110733,2023-08-19 21:00:00,0.0,19.0,91.3,4.0,0.0
110734,2023-08-19 22:00:00,0.0,18.7,92.5,4.0,0.0
110735,2023-08-19 23:00:00,9.0,17.8,96.3,1.5,0.0
110736,2023-08-20 00:00:00,7.3,17.5,97.8,2.2,0.0
110737,2023-08-20 01:00:00,2.0,17.5,98.0,3.0,0.0
110738,2023-08-20 02:00:00,0.0,17.6,98.0,1.9,0.0
110739,2023-08-20 03:00:00,0.0,17.5,98.0,2.1,0.0
110740,2023-08-20 04:00:00,0.0,17.3,98.0,1.3,0.0
110741,2023-08-20 05:00:00,0.0,17.2,98.0,1.1,9.0
110742,2023-08-20 06:00:00,0.0,17.4,98.0,1.1,31.0
110743,2023-08-20 07:00:00,0.0,17.6,98.0,0.8,59.0
110744,2023-08-20 08:00:00,0.0,18.1,98.0,1.4,108.0
110745,2023-08-20 09:00:00,0.0,17.7,98.0,2.9,121.0
110746,2023-08-20 10:00:00,0.0,18.5,93.8,2.9,576.0
110747,2023-08-20 11:00:00,0.0,19.7,79.2,3.7,636.0
110748,2023-08-20 12:00:00,0.0,20.4,74.0,3.1,744.0
110749,2023-08-20 13:00:00,0.0,20.3,74.2,3.4,451.0
110750,2023-08-20 14:00:00,0.0,20.4,73.2,3.5,346.0
110751,2023-08-20 15:00:00,0.0,20.8,71.7,3.0,537.0
110752,2023-08-20 16:00:00,0.0,21.1,66.8,2.7,493.0
110753,2023-08-20 17:00:00,0.0,21.3,64.7,2.3,265.0
110754,2023-08-20 18:00:00,0.0,20.7,69.7,1.2,114.0
110755,2023-08-20 19:00:00,0.0,18.1,86.3,1.1,12.0
110756,2023-08-20 20:00:00,0.0,17.4,89.3,0.7,0.0
110757,2023-08-20 21:00:00,0.0,16.8,92.2,0.1,0.0
110758,2023-08-20 22:00:00,0.0,16.3,94.3,0.5,0.0
110759,2023-08-20 23:00:00,0.0,16.8,89.2,1.6,0.0
110760,2023-08-21 00:00:00,0.0,16.7,89.7,1.5,0.0
110761,2023-08-21 01:00:00,0.0,16.1,93.2,1.1,0.0
110762,2023-08-21 02:00:00,0.0,15.7,95.7,1.3,0.0
110763,2023-08-21 03:00:00,0.0,15.5,96.7,1.9,0.0
110764,2023-08-21 04:00:00,0.0,15.3,97.0,1.7,1.0
110765,2023-08-21 05:00:00,0.0,15.3,96.8,1.6,31.0
110766,2023-08-21 06:00:00,0.0,16.2,93.3,1.9,182.0
110767,2023-08-21 07:00:00,0.0,17.6,85.3,2.9,331.0
110768,2023-08-21 08:00:00,0.0,18.5,79.8,3.3,484.0
110769,2023-08-21 09:00:00,0.0,19.4,72.7,3.7,579.0
110770,2023-08-21 10:00:00,0.0,20.0,68.7,4.1,541.0
110771,2023-08-21 11:00:00,0.0,20.4,65.8,4.5,380.0
110772,2023-08-21 12:00:00,0.0,20.8,64.5,4.8,786.0
110773,2023-08-21 13:00:00,0.0,20.9,63.3,4.4,707.0
110774,2023-08-21 14:00:00,0.0,21.1,60.0,4.6,386.0
110775,2023-08-21 15:00:00,0.0,21.4,60.3,3.9,513.0
110776,2023-08-21 16:00:00,0.0,21.1,63.2,3.4,391.0
110777,2023-08-21 17:00:00,0.0,20.8,61.7,2.7,246.0
110778,2023-08-21 18:00:00,0.0,20.4,64.0,1.2,101.0
110779,2023-08-21 19:00:00,0.0,19.0,70.3,0.6,10.0
110780,2023-08-21 20:00:00,0.0,17.9,75.0,1.0,0.0
110781,2023-08-21 21:00:00,0.0,17.3,76.7,1.2,0.0
110782,2023-08-21 22:00:00,0.0,16.8,80.0,1.6,0.0
110783,2023-08-21 23:00:00,0.0,15.8,86.3,0.9,0.0
110784,2023-08-22 00:00:00,0.0,15.0,89.8,0.8,0.0
110785,2023-08-22 01:00:00,0.0,14.8,90.8,0.4,0.0
110786,2023-08-22 02:00:00,0.0,14.9,91.0,0.6,0.0
110787,2023-08-22 03:00:00,0.0,15.4,90.3,1.1,0.0
110788,2023-08-22 04:00:00,0.0,15.7,90.5,1.6,0.0
110789,2023-08-22 05:00:00,0.0,16.1,88.8,1.8,31.0
110790,2023-08-22 06:00:00,0.0,17.2,85.5,2.0,108.0
110791,2023-08-22 07:00:00,0.0,18.3,80.3,2.4,277.0
110792,2023-08-22 08:00:00,0.0,19.5,72.3,3.3,404.0
110793,2023-08-22 09:00:00,0.0,20.3,68.8,3.4,532.0
110794,2023-08-22 10:00:00,0.0,21.0,65.7,3.2,456.0
110795,2023-08-22 11:00:00,0.0,21.2,65.7,3.7,531.0
110796,2023-08-22 12:00:00,0.0,21.5,55.8,4.3,565.0
110797,2023-08-22 13:00:00,0.0,21.9,54.7,3.8,718.0
110798,2023-08-22 14:00:00,0.0,22.1,54.3,4.0,644.0
110799,2023-08-22 15:00:00,0.0,22.0,57.0,3.8,499.0
110800,2023-08-22 16:00:00,0.0,21.9,57.8,3.4,397.0
110801,2023-08-22 17:00:00,0.0,21.4,61.0,2.2,212.0
110802,2023-08-22 18:00:00,0.0,20.7,65.7,1.3,57.0
110803,2023-08-22 19:00:00,0.0,19.8,71.0,0.2,4.0
110804,2023-08-22 20:00:00,0.0,19.6,72.5,1.2,0.0
110805,2023-08-22 21:00:00,0.0,18.7,77.2,1.0,0.0
110806,2023-08-22 22:00:00,0.0,17.6,81.7,1.0,0.0
110807,2023-08-22 23:00:00,0.0,17.1,84.2,1.7,0.0
110808,2023-08-23 00:00:00,0.0,16.6,88.2,1.5,0.0
110809,2023-08-23 01:00:00,0.0,16.1,91.7,1.3,0.0
110810,2023-08-23 02:00:00,0.0,15.4,94.8,1.0,0.0
110811,2023-08-23 03:00:00,0.0,15.2,96.5,1.1,0.0
110812,2023-08-23 04:00:00,0.0,15.1,97.5,1.3,0.0
110813,2023-08-23 05:00:00,0.0,15.6,98.0,1.2,14.0
110814,2023-08-23 06:00:00,0.0,16.2,98.0,2.4,95.0
110815,2023-08-23 07:00:00,0.0,17.0,92.5,2.6,225.0
110816,2023-08-23 08:00:00,0.0,18.7,80.8,2.8,370.0
110817,2023-08-23 09:00:00,0.0,19.3,77.0,3.2,365.0
110818,2023-08-23 10:00:00,0.0,19.7,72.7,3.9,336.0
110819,2023-08-23 11:00:00,0.0,20.5,65.0,4.2,517.0
110820,2023-08-23 12:00:00,0.0,20.6,63.0,3.8,438.0
110821,2023-08-23 13:00:00,0.0,20.5,65.5,3.2,386.0
110822,2023-08-23 14:00:00,0.0,21.0,63.7,3.7,324.0
110823,2023-08-23 15:00:00,0.0,20.1,68.5,2.5,48.0
110824,2023-08-23 16:00:00,0.0,19.1,77.0,3.5,94.0
110825,2023-08-23 17:00:00,0.0,18.9,76.0,2.9,104.0
110826,2023-08-23 18:00:00,0.0,18.7,74.3,2.2,63.0
110827,2023-08-23 19:00:00,0.0,18.3,77.5,1.7,3.0
110828,2023-08-23 20:00:00,0.0,18.0,81.3,1.8,0.0
110829,2023-08-23 21:00:00,0.0,17.7,83.2,2.1,0.0
110830,2023-08-23 22:00:00,0.0,17.2,85.0,1.5,0.0
110831,2023-08-23 23:00:00,0.0,16.4,87.3,1.6,0.0
110832,2023-08-24 00:00:00,0.0,15.5,90.8,1.4,0.0
110833,2023-08-24 01:00:00,0.0,14.9,94.2,1.8,0.0
110834,2023-08-24 02:00:00,0.0,14.5,95.5,1.7,0.0
110835,2023-08-24 03:00:00,0.0,14.2,96.0,1.8,0.0
110836,2023-08-24 04:00:00,0.0,14.2,96.8,1.6,0.0
110837,2023-08-24 05:00:00,0.0,14.2,97.0,1.2,31.0
110838,2023-08-24 06:00:00,0.0,14.8,95.0,1.8,135.0
110839,2023-08-24 07:00:00,0.0,16.1,88.5,2.5,282.0
110840,2023-08-24 08:00:00,0.0,17.2,79.2,3.2,369.0
110841,2023-08-24 09:00:00,0.0,18.0,72.2,3.7,572.0
110842,2023-08-24 10:00:00,0.0,18.3,67.3,3.8,605.0
110843,2023-08-24 11:00:00,0.0,19.1,64.5,3.8,730.0
110844,2023-08-24 12:00:00,0.0,19.6,61.0,3.9,550.0
110845,2023-08-24 13:00:00,0.0,20.0,61.7,3.7,392.0
110846,2023-08-24 14:00:00,0.0,19.8,61.5,2.9,406.0
110847,2023-08-24 15:00:00,0.0,19.8,60.8,2.4,292.0
110848,2023-08-24 16:00:00,0.0,18.5,72.5,1.7,114.0
110849,2023-08-24 17:00:00,0.0,17.8,74.8,1.2,110.0
110850,2023-08-24 18:00:00,0.0,16.9,78.5,0.6,27.0
110851,2023-08-24 19:00:00,0.0,16.5,79.8,0.3,2.0
110852,2023-08-24 20:00:00,0.0,16.3,86.0,0.4,0.0
110853,2023-08-24 21:00:00,0.0,16.1,90.7,0.8,0.0
110854,2023-08-24 22:00:00,0.0,16.5,90.5,1.1,0.0
110855,2023-08-24 23:00:00,0.0,16.9,89.5,1.6,0.0
110856,2023-08-25 00:00:00,0.0,17.0,86.8,2.2,0.0
110857,2023-08-25 01:00:00,0.0,17.0,84.5,2.7,0.0
110858,2023-08-25 02:00:00,0.0,16.7,89.2,2.1,0.0
